tick,totalFoodInNest,antsAlive,antsSearching,antsReturning,foodSrc1Remaining,foodSrc2Remaining,firstFoodDeliveredTick,pheromoneTrailsActive
0,0,10,10,0,10,50,-1,0
1,0,10,10,0,10,50,-1,3
2,0,10,10,0,10,50,-1,7
3,0,10,9,1,9,50,-1,9
4,0,10,9,1,9,50,-1,12
5,0,10,9,1,9,50,-1,14
6,0,10,9,1,9,50,-1,17
7,0,10,9,1,9,50,-1,18
8,0,10,9,1,9,50,-1,19
9,1,10,7,3,6,50,9,20
10,1,10,7,3,6,50,9,20
11,1,10,7,3,6,50,9,20
12,1,10,7,3,6,50,9,20
13,1,10,6,4,5,50,9,21
14,1,10,6,4,5,50,9,22
15,2,10,4,6,2,50,9,24
16,2,10,4,6,2,50,9,26
17,3,10,5,5,2,50,9,28
18,3,10,5,5,2,50,9,30
19,4,10,5,5,1,50,9,31
20,4,10,5,5,1,50,9,31
21,4,10,5,5,1,50,9,32
22,4,10,5,5,1,50,9,33
23,5,10,6,4,1,50,9,34
24,5,10,6,4,1,50,9,35
25,8,10,8,2,0,50,9,36
26,8,10,8,2,0,50,9,36
27,8,10,8,2,0,50,9,37
28,8,10,8,2,0,50,9,38
29,9,10,9,1,0,50,9,39
30,9,10,9,1,0,50,9,40
31,9,10,9,1,0,50,9,41
32,9,10,8,2,0,49,9,42
33,9,10,8,2,0,49,9,42
34,9,10,8,2,0,49,9,40
35,9,10,8,2,0,49,9,38
36,9,10,8,2,0,49,9,38
37,9,10,8,2,0,49,9,38
38,9,10,8,2,0,49,9,39
39,9,10,8,2,0,49,9,40
40,9,10,7,3,0,48,9,41
41,10,10,8,2,0,48,9,42
42,10,10,8,2,0,48,9,41
43,10,10,8,2,0,48,9,39
44,10,10,7,3,0,47,9,39
45,10,10,7,3,0,47,9,36
46,10,10,7,3,0,47,9,36
47,10,10,7,3,0,47,9,36
48,10,10,6,4,0,46,9,35
49,10,10,6,4,0,46,9,35
50,10,10,6,4,0,46,9,36
51,10,10,6,4,0,46,9,36
52,10,10,6,4,0,46,9,35
53,11,10,7,3,0,46,9,35
54,11,10,6,4,0,45,9,35
55,12,10,7,3,0,45,9,34
56,12,10,7,3,0,45,9,33
57,12,10,7,3,0,45,9,32
58,12,10,7,3,0,45,9,31
59,12,10,7,3,0,45,9,30
60,12,10,6,4,0,44,9,30
61,12,10,6,4,0,44,9,30
62,12,10,5,5,0,43,9,30
63,12,10,5,5,0,43,9,28
64,12,10,4,6,0,42,9,27
65,12,10,4,6,0,42,9,26
66,12,10,3,7,0,41,9,25
67,12,10,3,7,0,41,9,25
68,12,10,2,8,0,40,9,24
69,12,10,2,8,0,40,9,22
70,12,10,2,8,0,40,9,22
71,12,10,2,8,0,40,9,22
72,12,10,2,8,0,40,9,21
73,12,10,2,8,0,40,9,21
74,12,10,2,8,0,40,9,21
75,14,10,4,6,0,40,9,21
76,14,10,4,6,0,40,9,21
77,14,10,4,6,0,40,9,21
78,14,10,4,6,0,40,9,21
79,14,10,4,6,0,40,9,21
80,14,10,4,6,0,40,9,20
81,14,10,4,6,0,40,9,20
82,14,10,4,6,0,40,9,20
83,15,10,5,5,0,40,9,20
84,15,10,5,5,0,40,9,20
85,15,10,5,5,0,40,9,20
86,15,10,5,5,0,40,9,20
87,16,10,6,4,0,40,9,20
88,16,10,6,4,0,40,9,20
89,16,10,6,4,0,40,9,20
90,16,10,6,4,0,40,9,19
91,16,10,6,4,0,40,9,18
92,16,10,6,4,0,40,9,18
93,17,10,7,3,0,40,9,18
94,17,10,6,4,0,39,9,18
95,17,10,6,4,0,39,9,18
96,17,10,5,5,0,38,9,18
97,17,10,5,5,0,38,9,18
98,17,10,5,5,0,38,9,18
99,17,10,5,5,0,38,9,18
100,17,10,5,5,0,38,9,18
101,18,10,6,4,0,38,9,17
102,18,10,5,5,0,37,9,17
103,19,10,6,4,0,37,9,17
104,19,10,6,4,0,37,9,17
105,19,10,6,4,0,37,9,17
106,19,10,6,4,0,37,9,17
107,19,10,6,4,0,37,9,17
108,19,10,4,6,0,35,9,16
109,19,10,4,6,0,35,9,16
110,19,10,4,6,0,35,9,16
111,19,10,4,6,0,35,9,16
112,19,10,4,6,0,35,9,16
113,20,10,5,5,0,35,9,16
114,20,10,4,6,0,34,9,16
115,20,10,4,6,0,34,9,16
116,20,10,4,6,0,34,9,16
117,20,10,4,6,0,34,9,16
118,20,10,4,6,0,34,9,16
119,20,10,4,6,0,34,9,16
120,20,10,4,6,0,34,9,16
121,20,10,4,6,0,34,9,16
122,20,10,4,6,0,34,9,16
123,22,10,6,4,0,34,9,16
124,22,10,6,4,0,34,9,16
125,22,10,6,4,0,34,9,16
126,22,10,6,4,0,34,9,16
127,22,10,6,4,0,34,9,16
128,22,10,6,4,0,34,9,16
129,22,10,6,4,0,34,9,16
130,22,10,6,4,0,34,9,16
131,23,10,7,3,0,34,9,16
132,23,10,6,4,0,33,9,16
133,23,10,6,4,0,33,9,16
134,23,10,5,5,0,32,9,16
135,23,10,5,5,0,32,9,16
136,23,10,5,5,0,32,9,16
137,24,10,6,4,0,32,9,16
138,24,10,6,4,0,32,9,16
139,24,10,6,4,0,32,9,16
140,24,10,5,5,0,31,9,15
141,24,10,5,5,0,31,9,15
142,24,10,5,5,0,31,9,15
143,25,10,6,4,0,31,9,15
144,25,10,6,4,0,31,9,15
145,25,10,6,4,0,31,9,15
146,25,10,6,4,0,31,9,15
147,26,10,7,3,0,31,9,14
148,26,9,7,2,0,31,9,14
149,26,9,7,2,0,31,9,14
150,26,9,7,2,0,31,9,14
151,26,9,7,2,0,31,9,14
152,26,9,5,4,0,29,9,14
153,26,9,5,4,0,29,9,14
154,26,9,5,4,0,29,9,14
155,26,9,5,4,0,29,9,14
156,26,9,5,4,0,29,9,14
157,26,9,5,4,0,29,9,14
158,26,9,4,5,0,28,9,14
159,26,9,4,5,0,28,9,14
160,26,9,4,5,0,28,9,14
161,26,9,4,5,0,28,9,14
162,26,9,3,6,0,27,9,14
163,26,9,3,6,0,27,9,14
164,26,9,3,6,0,27,9,14
165,26,9,3,6,0,27,9,14
166,26,9,3,6,0,27,9,14
167,26,9,3,6,0,27,9,14
168,26,9,3,6,0,27,9,14
169,26,9,3,6,0,27,9,14
170,26,9,3,6,0,27,9,14
171,26,9,3,6,0,27,9,14
172,26,9,3,6,0,27,9,14
173,26,9,3,6,0,27,9,14
174,26,9,3,6,0,27,9,14
175,26,9,3,6,0,27,9,14
176,26,9,2,7,0,26,9,14
177,26,9,2,7,0,26,9,14
178,26,9,2,7,0,26,9,14
179,26,9,2,7,0,26,9,14
180,26,9,2,7,0,26,9,14
181,26,9,2,7,0,26,9,14
182,26,9,2,7,0,26,9,14
183,27,9,3,6,0,26,9,14
184,27,9,3,6,0,26,9,14
185,27,9,3,6,0,26,9,14
186,27,9,3,6,0,26,9,14
187,27,9,3,6,0,26,9,14
188,27,9,2,7,0,25,9,14
189,27,9,2,7,0,25,9,14
190,27,9,2,7,0,25,9,14
191,27,9,2,7,0,25,9,14
192,27,9,2,7,0,25,9,14
193,29,9,4,5,0,25,9,14
194,29,9,4,5,0,25,9,14
195,29,9,4,5,0,25,9,14
196,29,9,4,5,0,25,9,14
197,29,9,4,5,0,25,9,14
198,29,9,4,5,0,25,9,14
199,29,9,4,5,0,25,9,14
200,29,9,4,5,0,25,9,14
201,29,9,4,5,0,25,9,14
202,29,9,4,5,0,25,9,14
203,30,9,5,4,0,25,9,14
204,30,9,4,5,0,24,9,14
205,31,9,5,4,0,24,9,14
206,31,9,5,4,0,24,9,14
207,31,9,5,4,0,24,9,14
208,31,9,5,4,0,24,9,14
209,31,9,5,4,0,24,9,14
210,31,9,5,4,0,24,9,14
211,31,9,5,4,0,24,9,14
212,31,9,3,6,0,22,9,14
213,31,9,3,6,0,22,9,14
214,31,9,3,6,0,22,9,14
215,31,9,3,6,0,22,9,14
216,31,9,3,6,0,22,9,14
217,31,9,3,6,0,22,9,14
218,31,9,3,6,0,22,9,14
219,31,9,3,6,0,22,9,14
220,31,9,3,6,0,22,9,14
221,31,9,3,6,0,22,9,14
222,31,9,3,6,0,22,9,14
223,31,9,3,6,0,22,9,14
224,31,9,3,6,0,22,9,13
225,31,9,3,6,0,22,9,13
226,31,9,2,7,0,21,9,13
227,31,9,2,7,0,21,9,13
228,31,9,2,7,0,21,9,13
229,31,9,2,7,0,21,9,13
230,31,9,1,8,0,20,9,13
231,31,9,1,8,0,20,9,13
232,31,8,1,7,0,20,9,13
233,31,8,1,7,0,20,9,13
234,31,8,1,7,0,20,9,13
235,31,8,1,7,0,20,9,13
236,31,8,0,8,0,19,9,13
237,32,8,1,7,0,19,9,13
238,32,8,1,7,0,19,9,13
239,32,8,1,7,0,19,9,13
240,32,8,1,7,0,19,9,13
241,33,8,2,6,0,19,9,13
242,33,8,2,6,0,19,9,13
243,33,8,2,6,0,19,9,13
244,33,8,2,6,0,19,9,13
245,33,8,2,6,0,19,9,13
246,33,8,2,6,0,19,9,13
247,33,8,2,6,0,19,9,13
248,33,8,2,6,0,19,9,13
249,33,8,2,6,0,19,9,13
250,33,8,2,6,0,19,9,13
251,33,8,2,6,0,19,9,13
252,33,7,1,6,0,18,9,13
253,33,7,1,6,0,18,9,13
254,33,7,1,6,0,18,9,13
255,33,7,1,6,0,18,9,13
256,33,7,1,6,0,18,9,13
257,33,7,1,6,0,18,9,13
258,33,7,1,6,0,18,9,13
259,33,7,1,6,0,18,9,13
260,33,7,1,6,0,18,9,13
261,33,7,1,6,0,18,9,13
262,33,7,1,6,0,18,9,13
263,33,7,1,6,0,18,9,13
264,33,7,1,6,0,18,9,13
265,33,7,1,6,0,18,9,13
266,33,7,1,6,0,18,9,13
267,33,7,1,6,0,18,9,13
268,33,7,1,6,0,18,9,13
269,33,7,1,6,0,18,9,13
270,33,7,1,6,0,18,9,13
271,34,7,2,5,0,18,9,13
272,34,7,2,5,0,18,9,13
273,34,7,2,5,0,18,9,13
274,34,7,2,5,0,18,9,13
275,35,7,3,4,0,18,9,13
276,35,7,3,4,0,18,9,13
277,35,7,3,4,0,18,9,13
278,35,7,3,4,0,18,9,13
279,35,7,3,4,0,18,9,13
280,35,7,3,4,0,18,9,13
281,36,7,4,3,0,18,9,13
282,36,7,4,3,0,18,9,13
283,37,7,5,2,0,18,9,13
284,37,7,3,4,0,16,9,13
285,37,7,3,4,0,16,9,13
286,37,7,3,4,0,16,9,13
287,37,7,3,4,0,16,9,13
288,37,7,3,4,0,16,9,13
289,37,7,3,4,0,16,9,13
290,37,7,3,4,0,16,9,13
291,37,7,3,4,0,16,9,13
292,37,7,3,4,0,16,9,13
293,37,7,3,4,0,16,9,13
294,37,7,3,4,0,16,9,13
295,37,7,3,4,0,16,9,13
296,37,7,3,4,0,16,9,13
297,37,7,3,4,0,16,9,13
298,37,7,2,5,0,15,9,13
299,37,7,2,5,0,15,9,13
300,37,7,2,5,0,15,9,13
301,37,7,2,5,0,15,9,13
302,37,7,2,5,0,15,9,13
303,37,7,2,5,0,15,9,13
304,37,7,2,5,0,15,9,13
305,37,7,2,5,0,15,9,13
306,37,7,2,5,0,15,9,13
307,37,7,2,5,0,15,9,13
308,37,7,2,5,0,15,9,13
309,37,7,2,5,0,15,9,13
310,37,7,2,5,0,15,9,13
311,38,7,3,4,0,15,9,13
312,38,7,3,4,0,15,9,13
313,38,7,3,4,0,15,9,13
314,38,7,3,4,0,15,9,13
315,38,7,3,4,0,15,9,13
316,38,7,3,4,0,15,9,13
317,38,7,3,4,0,15,9,13
318,38,7,3,4,0,15,9,13
319,38,7,3,4,0,15,9,13
320,38,7,3,4,0,15,9,13
321,38,7,3,4,0,15,9,13
322,38,7,3,4,0,15,9,13
323,38,7,3,4,0,15,9,13
324,38,7,3,4,0,15,9,13
325,38,7,3,4,0,15,9,12
326,38,7,3,4,0,15,9,12
327,38,7,3,4,0,15,9,12
328,38,7,2,5,0,14,9,12
329,38,7,2,5,0,14,9,12
330,38,6,2,4,0,14,9,12
331,38,6,2,4,0,14,9,12
332,38,6,2,4,0,14,9,12
333,38,6,2,4,0,14,9,12
334,38,6,2,4,0,14,9,12
335,38,6,2,4,0,14,9,12
336,38,6,2,4,0,14,9,12
337,38,6,2,4,0,14,9,12
338,38,6,2,4,0,14,9,12
339,38,6,2,4,0,14,9,12
340,38,6,2,4,0,14,9,12
341,39,6,3,3,0,14,9,12
342,39,6,3,3,0,14,9,12
343,39,6,3,3,0,14,9,12
344,39,6,3,3,0,14,9,12
345,39,6,3,3,0,14,9,12
346,39,6,3,3,0,14,9,12
347,39,6,3,3,0,14,9,12
348,39,6,2,4,0,13,9,12
349,39,6,2,4,0,13,9,12
350,39,6,2,4,0,13,9,12
351,39,6,2,4,0,13,9,12
352,39,6,2,4,0,13,9,12
353,39,6,2,4,0,13,9,12
354,39,6,2,4,0,13,9,12
355,39,6,2,4,0,13,9,12
356,39,6,2,4,0,13,9,12
357,39,6,2,4,0,13,9,12
358,39,6,2,4,0,13,9,12
359,39,6,2,4,0,13,9,12
360,39,6,1,5,0,12,9,12
361,39,6,1,5,0,12,9,12
362,39,6,1,5,0,12,9,12
363,39,6,1,5,0,12,9,12
364,39,6,1,5,0,12,9,12
365,39,6,1,5,0,12,9,12
366,39,6,1,5,0,12,9,12
367,39,6,1,5,0,12,9,12
368,39,6,1,5,0,12,9,12
369,40,6,2,4,0,12,9,12
370,40,6,2,4,0,12,9,12
371,40,6,2,4,0,12,9,12
372,40,6,2,4,0,12,9,12
373,40,6,2,4,0,12,9,12
374,40,6,2,4,0,12,9,12
375,40,6,2,4,0,12,9,12
376,40,6,2,4,0,12,9,12
377,40,6,2,4,0,12,9,12
378,40,6,2,4,0,12,9,12
379,40,6,2,4,0,12,9,12
380,40,6,2,4,0,12,9,12
381,40,6,2,4,0,12,9,12
382,40,6,2,4,0,12,9,12
383,40,6,2,4,0,12,9,12
384,40,5,2,3,0,12,9,12
385,40,5,2,3,0,12,9,12
386,40,5,2,3,0,12,9,12
387,40,5,2,3,0,12,9,12
388,40,5,2,3,0,12,9,12
389,40,5,2,3,0,12,9,12
390,40,5,2,3,0,12,9,12
391,40,5,2,3,0,12,9,12
392,40,5,2,3,0,12,9,12
393,40,5,2,3,0,12,9,12
394,40,5,2,3,0,12,9,12
395,40,5,2,3,0,12,9,12
396,40,5,2,3,0,12,9,12
397,40,5,2,3,0,12,9,12
398,40,4,2,2,0,12,9,12
399,41,4,3,1,0,12,9,12
400,41,4,3,1,0,12,9,12
401,41,4,3,1,0,12,9,12
402,41,4,3,1,0,12,9,12
403,41,4,3,1,0,12,9,12
404,41,4,3,1,0,12,9,12
405,41,4,3,1,0,12,9,12
406,41,4,3,1,0,12,9,12
407,41,4,3,1,0,12,9,12
408,41,4,3,1,0,12,9,12
409,41,4,3,1,0,12,9,12
410,41,4,3,1,0,12,9,12
411,41,3,2,1,0,12,9,12
412,41,3,1,2,0,11,9,12
413,41,3,1,2,0,11,9,12
414,41,3,1,2,0,11,9,12
415,41,3,1,2,0,11,9,12
416,41,3,1,2,0,11,9,12
417,41,3,1,2,0,11,9,12
418,41,3,1,2,0,11,9,12
419,41,3,1,2,0,11,9,12
420,41,3,1,2,0,11,9,12
421,41,3,1,2,0,11,9,12
422,41,3,1,2,0,11,9,12
423,41,3,1,2,0,11,9,12
424,41,3,1,2,0,11,9,12
425,41,3,1,2,0,11,9,12
426,41,3,1,2,0,11,9,12
427,41,3,1,2,0,11,9,12
428,41,3,1,2,0,11,9,12
429,41,3,1,2,0,11,9,12
430,41,3,1,2,0,11,9,12
431,41,3,1,2,0,11,9,12
432,41,3,1,2,0,11,9,12
433,41,3,1,2,0,11,9,12
434,41,3,1,2,0,11,9,12
435,41,3,1,2,0,11,9,12
436,41,3,1,2,0,11,9,12
437,41,3,1,2,0,11,9,12
438,41,3,1,2,0,11,9,12
439,42,3,2,1,0,11,9,12
440,42,3,2,1,0,11,9,12
441,42,3,2,1,0,11,9,12
442,42,3,2,1,0,11,9,12
443,42,3,2,1,0,11,9,12
444,42,3,2,1,0,11,9,12
445,43,3,3,0,0,11,9,12
446,43,3,3,0,0,11,9,12
447,43,3,3,0,0,11,9,12
448,43,3,3,0,0,11,9,12
449,43,3,3,0,0,11,9,12
450,43,3,3,0,0,11,9,12
451,43,3,3,0,0,11,9,12
452,43,3,3,0,0,11,9,12
453,43,3,3,0,0,11,9,12
454,43,3,2,1,0,10,9,12
455,43,3,2,1,0,10,9,12
456,43,3,2,1,0,10,9,12
457,43,3,2,1,0,10,9,12
458,43,3,2,1,0,10,9,12
459,43,3,2,1,0,10,9,12
460,43,3,2,1,0,10,9,12
461,43,3,2,1,0,10,9,12
462,43,3,2,1,0,10,9,12
463,43,3,2,1,0,10,9,12
464,43,3,2,1,0,10,9,12
465,43,3,2,1,0,10,9,12
466,43,3,2,1,0,10,9,12
467,43,3,2,1,0,10,9,12
468,43,3,2,1,0,10,9,12
469,43,2,1,1,0,10,9,12
470,43,2,1,1,0,10,9,12
471,43,2,1,1,0,10,9,12
472,43,2,1,1,0,10,9,12
473,43,2,1,1,0,10,9,12
474,43,2,1,1,0,10,9,12
475,43,2,1,1,0,10,9,12
476,43,2,1,1,0,10,9,12
477,43,2,1,1,0,10,9,12
478,43,2,1,1,0,10,9,12
479,43,2,1,1,0,10,9,12
480,43,2,1,1,0,10,9,12
481,43,2,1,1,0,10,9,12
482,43,2,1,1,0,10,9,12
483,43,2,1,1,0,10,9,12
484,43,2,1,1,0,10,9,12
485,43,2,1,1,0,10,9,12
486,43,2,1,1,0,10,9,12
487,43,2,1,1,0,10,9,12
488,43,2,1,1,0,10,9,12
489,43,2,1,1,0,10,9,12
490,43,2,1,1,0,10,9,12
491,43,2,1,1,0,10,9,12
492,43,2,1,1,0,10,9,12
493,43,2,1,1,0,10,9,12
494,43,2,1,1,0,10,9,12
495,43,2,1,1,0,10,9,12
496,43,2,1,1,0,10,9,12
497,43,2,1,1,0,10,9,12
498,43,2,1,1,0,10,9,12
499,43,2,1,1,0,10,9,12
500,43,2,1,1,0,10,9,12
501,43,2,1,1,0,10,9,12
502,43,2,1,1,0,10,9,12
503,43,2,1,1,0,10,9,12
504,43,2,1,1,0,10,9,12
505,43,2,1,1,0,10,9,12
506,43,2,1,1,0,10,9,12
507,43,2,1,1,0,10,9,12
508,43,2,1,1,0,10,9,12
509,43,2,1,1,0,10,9,12
510,43,2,1,1,0,10,9,12
511,43,2,1,1,0,10,9,12
512,43,2,1,1,0,10,9,12
513,43,2,1,1,0,10,9,12
514,43,2,1,1,0,10,9,12
515,43,2,1,1,0,10,9,12
516,43,2,1,1,0,10,9,12
517,43,2,1,1,0,10,9,12
518,43,2,1,1,0,10,9,12
519,43,2,1,1,0,10,9,12
520,43,2,1,1,0,10,9,12
521,43,2,1,1,0,10,9,12
522,43,2,1,1,0,10,9,12
523,43,2,1,1,0,10,9,12
524,43,2,1,1,0,10,9,12
525,43,2,1,1,0,10,9,12
526,43,2,1,1,0,10,9,12
527,43,2,1,1,0,10,9,12
528,43,2,1,1,0,10,9,12
529,43,2,1,1,0,10,9,12
530,43,2,1,1,0,10,9,12
531,43,2,1,1,0,10,9,12
532,43,2,1,1,0,10,9,12
533,43,2,1,1,0,10,9,12
534,43,2,1,1,0,10,9,12
535,43,2,1,1,0,10,9,12
536,43,2,1,1,0,10,9,12
537,43,2,1,1,0,10,9,12
538,43,2,1,1,0,10,9,12
539,43,2,1,1,0,10,9,12
540,43,2,1,1,0,10,9,12
541,43,2,1,1,0,10,9,12
542,43,2,1,1,0,10,9,12
543,43,2,1,1,0,10,9,12
544,43,2,1,1,0,10,9,12
545,43,1,0,1,0,10,9,12
546,43,1,0,1,0,10,9,12
547,43,1,0,1,0,10,9,12
548,43,1,0,1,0,10,9,12
549,43,1,0,1,0,10,9,12
550,43,1,0,1,0,10,9,12
551,43,1,0,1,0,10,9,12
552,43,1,0,1,0,10,9,12
553,43,1,0,1,0,10,9,12
554,43,0,0,0,0,10,9,12
